term,gene
HALLMARK_INTERFERON_GAMMA_RESPONSE,CCL7
HALLMARK_INTERFERON_GAMMA_RESPONSE,CD274
HALLMARK_INTERFERON_GAMMA_RESPONSE,CD38
HALLMARK_INTERFERON_GAMMA_RESPONSE,CD40
HALLMARK_INTERFERON_GAMMA_RESPONSE,CD69
HALLMARK_INTERFERON_GAMMA_RESPONSE,CD74
HALLMARK_INTERFERON_GAMMA_RESPONSE,CD86
HALLMARK_INTERFERON_GAMMA_RESPONSE,CDKN1A
HALLMARK_INTERFERON_GAMMA_RESPONSE,CFB
HALLMARK_INTERFERON_GAMMA_RESPONSE,CFH
HALLMARK_INTERFERON_GAMMA_RESPONSE,CIITA
HALLMARK_INTERFERON_GAMMA_RESPONSE,CMKLR1
HALLMARK_INTERFERON_GAMMA_RESPONSE,CMPK2
HALLMARK_INTERFERON_GAMMA_RESPONSE,CMTR1
HALLMARK_INTERFERON_GAMMA_RESPONSE,CSF2RB
HALLMARK_INTERFERON_GAMMA_RESPONSE,CXCL10
HALLMARK_INTERFERON_GAMMA_RESPONSE,CXCL11
HALLMARK_INTERFERON_GAMMA_RESPONSE,CXCL9
HALLMARK_INTERFERON_GAMMA_RESPONSE,DDX58
HALLMARK_INTERFERON_GAMMA_RESPONSE,DDX60
HALLMARK_INTERFERON_GAMMA_RESPONSE,DHX58
HALLMARK_INTERFERON_GAMMA_RESPONSE,EIF2AK2
HALLMARK_INTERFERON_GAMMA_RESPONSE,EIF4E3
HALLMARK_INTERFERON_GAMMA_RESPONSE,EPSTI1
HALLMARK_INTERFERON_GAMMA_RESPONSE,FAS
HALLMARK_INTERFERON_GAMMA_RESPONSE,FCGR1A
HALLMARK_INTERFERON_GAMMA_RESPONSE,FGL2
HALLMARK_INTERFERON_GAMMA_RESPONSE,FPR1
HALLMARK_INTERFERON_GAMMA_RESPONSE,GBP4
HALLMARK_INTERFERON_GAMMA_RESPONSE,GBP6
HALLMARK_INTERFERON_GAMMA_RESPONSE,GCH1
HALLMARK_INTERFERON_GAMMA_RESPONSE,GPR18
HALLMARK_INTERFERON_GAMMA_RESPONSE,GZMA
HALLMARK_INTERFERON_GAMMA_RESPONSE,HELZ2
HALLMARK_INTERFERON_GAMMA_RESPONSE,HERC6
HALLMARK_INTERFERON_GAMMA_RESPONSE,HIF1A
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-A
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-B
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-DMA
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-DQA1
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-DRB1
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-G
HALLMARK_INTERFERON_GAMMA_RESPONSE,ICAM1
HALLMARK_INTERFERON_GAMMA_RESPONSE,IDO1
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI27
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI30
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI35
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI44
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI44L
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIH1
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT1
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT2
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT3
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFITM2
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFITM3
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFNAR2
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL10RA
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL15
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL15RA
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL18BP
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL2RB
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL4R
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL6
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL7
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF1
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF2
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF4
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF5
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF7
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF8
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF9
HALLMARK_INTERFERON_GAMMA_RESPONSE,ISG15
HALLMARK_INTERFERON_GAMMA_RESPONSE,ISG20
HALLMARK_INTERFERON_GAMMA_RESPONSE,ISOC1
HALLMARK_INTERFERON_GAMMA_RESPONSE,ITGB7
HALLMARK_INTERFERON_GAMMA_RESPONSE,JAK2
HALLMARK_INTERFERON_GAMMA_RESPONSE,KLRK1
HALLMARK_INTERFERON_GAMMA_RESPONSE,LAP3
HALLMARK_INTERFERON_GAMMA_RESPONSE,LATS2
HALLMARK_INTERFERON_GAMMA_RESPONSE,LCP2
HALLMARK_INTERFERON_GAMMA_RESPONSE,LGALS3BP
HALLMARK_INTERFERON_GAMMA_RESPONSE,LY6E
HALLMARK_INTERFERON_GAMMA_RESPONSE,LYSMD2
HALLMARK_INTERFERON_GAMMA_RESPONSE,MARCHF1
HALLMARK_INTERFERON_GAMMA_RESPONSE,METTL7B
HALLMARK_INTERFERON_GAMMA_RESPONSE,MT2A
HALLMARK_INTERFERON_GAMMA_RESPONSE,MTHFD2
HALLMARK_INTERFERON_GAMMA_RESPONSE,MVP
HALLMARK_INTERFERON_GAMMA_RESPONSE,MX1
HALLMARK_INTERFERON_GAMMA_RESPONSE,MX2
HALLMARK_INTERFERON_GAMMA_RESPONSE,MYD88
HALLMARK_INTERFERON_GAMMA_RESPONSE,NAMPT
HALLMARK_INTERFERON_GAMMA_RESPONSE,NCOA3
HALLMARK_INTERFERON_GAMMA_RESPONSE,NFKB1
HALLMARK_INTERFERON_GAMMA_RESPONSE,NFKBIA
HALLMARK_INTERFERON_GAMMA_RESPONSE,NLRC5
HALLMARK_INTERFERON_GAMMA_RESPONSE,NMI
HALLMARK_INTERFERON_GAMMA_RESPONSE,NOD1
HALLMARK_INTERFERON_GAMMA_RESPONSE,NUP93
HALLMARK_INTERFERON_GAMMA_RESPONSE,OAS2
HALLMARK_INTERFERON_GAMMA_RESPONSE,OAS3
HALLMARK_INTERFERON_GAMMA_RESPONSE,OASL
HALLMARK_INTERFERON_GAMMA_RESPONSE,OGFR
HALLMARK_INTERFERON_GAMMA_RESPONSE,P2RY14
HALLMARK_INTERFERON_GAMMA_RESPONSE,PARP12
HALLMARK_INTERFERON_GAMMA_RESPONSE,PARP14
HALLMARK_INTERFERON_GAMMA_RESPONSE,PDE4B
HALLMARK_INTERFERON_GAMMA_RESPONSE,PELI1
HALLMARK_INTERFERON_GAMMA_RESPONSE,PFKP
HALLMARK_INTERFERON_GAMMA_RESPONSE,PIM1
HALLMARK_INTERFERON_GAMMA_RESPONSE,PLA2G4A
HALLMARK_INTERFERON_GAMMA_RESPONSE,PLSCR1
HALLMARK_INTERFERON_GAMMA_RESPONSE,PML
HALLMARK_INTERFERON_GAMMA_RESPONSE,PNP
HALLMARK_INTERFERON_GAMMA_RESPONSE,PNPT1
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMA2
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMA3
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB10
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB2
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB8
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB9
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSME1
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSME2
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTGS2
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN1
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN2
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN6
HALLMARK_INTERFERON_GAMMA_RESPONSE,RAPGEF6
HALLMARK_INTERFERON_GAMMA_RESPONSE,RBCK1
HALLMARK_INTERFERON_GAMMA_RESPONSE,RIPK1
HALLMARK_INTERFERON_GAMMA_RESPONSE,RIPK2
HALLMARK_INTERFERON_GAMMA_RESPONSE,RNF213
HALLMARK_INTERFERON_GAMMA_RESPONSE,RNF31
HALLMARK_INTERFERON_GAMMA_RESPONSE,RSAD2
HALLMARK_INTERFERON_GAMMA_RESPONSE,RTP4
HALLMARK_INTERFERON_GAMMA_RESPONSE,SAMD9L
HALLMARK_INTERFERON_GAMMA_RESPONSE,SAMHD1
HALLMARK_INTERFERON_GAMMA_RESPONSE,SECTM1
HALLMARK_INTERFERON_GAMMA_RESPONSE,SELP
HALLMARK_INTERFERON_GAMMA_RESPONSE,SERPING1
HALLMARK_INTERFERON_GAMMA_RESPONSE,SLAMF7
HALLMARK_INTERFERON_GAMMA_RESPONSE,SLC25A28
HALLMARK_INTERFERON_GAMMA_RESPONSE,SOCS1
HALLMARK_INTERFERON_GAMMA_RESPONSE,SOCS3
HALLMARK_INTERFERON_GAMMA_RESPONSE,SOD2
HALLMARK_INTERFERON_GAMMA_RESPONSE,SP110
HALLMARK_INTERFERON_GAMMA_RESPONSE,SPPL2A
HALLMARK_INTERFERON_GAMMA_RESPONSE,SRI
HALLMARK_INTERFERON_GAMMA_RESPONSE,SSPN
HALLMARK_INTERFERON_GAMMA_RESPONSE,ST3GAL5
HALLMARK_INTERFERON_GAMMA_RESPONSE,ST8SIA4
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT1
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT2
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT3
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT4
HALLMARK_INTERFERON_GAMMA_RESPONSE,TAP1
HALLMARK_INTERFERON_GAMMA_RESPONSE,TAPBP
HALLMARK_INTERFERON_GAMMA_RESPONSE,TDRD7
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP2
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP3
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP6
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFSF10
HALLMARK_INTERFERON_GAMMA_RESPONSE,TOR1B
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRAFD1
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM14
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM21
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM25
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM26
HALLMARK_INTERFERON_GAMMA_RESPONSE,TXNIP
HALLMARK_INTERFERON_GAMMA_RESPONSE,UBE2L6
HALLMARK_INTERFERON_GAMMA_RESPONSE,UPP1
HALLMARK_INTERFERON_GAMMA_RESPONSE,USP18
HALLMARK_INTERFERON_GAMMA_RESPONSE,VAMP5
HALLMARK_INTERFERON_GAMMA_RESPONSE,VAMP8
HALLMARK_INTERFERON_GAMMA_RESPONSE,VCAM1
HALLMARK_INTERFERON_GAMMA_RESPONSE,WARS1
HALLMARK_INTERFERON_GAMMA_RESPONSE,XAF1
HALLMARK_INTERFERON_GAMMA_RESPONSE,XCL1
HALLMARK_INTERFERON_GAMMA_RESPONSE,ZBP1
HALLMARK_INTERFERON_GAMMA_RESPONSE,ZNFX1
Stem_Munoz_2012,1300002K09Rik
Stem_Munoz_2012,6230424C14Rik
Stem_Munoz_2012,Adra2a
Stem_Munoz_2012,Afap1
Stem_Munoz_2012,Angpt2
Stem_Munoz_2012,Apcdd1
Stem_Munoz_2012,Arhgef4
Stem_Munoz_2012,Arl4c
Stem_Munoz_2012,Ascl2
Stem_Munoz_2012,Atg16l2
Stem_Munoz_2012,Atm
Stem_Munoz_2012,Axin2
Stem_Munoz_2012,B930095G15Rik
Stem_Munoz_2012,Cachd1
Stem_Munoz_2012,Car12
Stem_Munoz_2012,Casp12
Stem_Munoz_2012,Cbx6
Stem_Munoz_2012,Cc2d2a
Stem_Munoz_2012,Cd320
Stem_Munoz_2012,Cdc42ep1
Stem_Munoz_2012,Cdo1
Stem_Munoz_2012,Ces1d
Stem_Munoz_2012,Cgnl1
Stem_Munoz_2012,Cited4
Stem_Munoz_2012,Clca1
Stem_Munoz_2012,Clca2
Stem_Munoz_2012,Clic6
Stem_Munoz_2012,Cpn1
Stem_Munoz_2012,Cttnbp2
Stem_Munoz_2012,Cyp2e1
Stem_Munoz_2012,D930015E06Rik
Stem_Munoz_2012,Dct
Stem_Munoz_2012,Ddb2
Stem_Munoz_2012,Ddo
Stem_Munoz_2012,Dync2h1
Stem_Munoz_2012,E230029C05Rik
Stem_Munoz_2012,Ell3
Stem_Munoz_2012,Emp2
Stem_Munoz_2012,Epha4
Stem_Munoz_2012,Ephb3
Stem_Munoz_2012,Esam
Stem_Munoz_2012,Esrrg
Stem_Munoz_2012,Evl
Stem_Munoz_2012,Farp1
Stem_Munoz_2012,Fbxo21
Stem_Munoz_2012,Fgfr4
Stem_Munoz_2012,Fmnl2
Stem_Munoz_2012,Fstl1
Stem_Munoz_2012,Fzd2
Stem_Munoz_2012,Gas6
Stem_Munoz_2012,Gkap1
Stem_Munoz_2012,Gkn3
Stem_Munoz_2012,Gpld1
Stem_Munoz_2012,Gpr30
Stem_Munoz_2012,Gramd1a
Stem_Munoz_2012,Hunk
Stem_Munoz_2012,Igfbp4
Stem_Munoz_2012,Il17rd
Stem_Munoz_2012,Immp2l
Stem_Munoz_2012,Irs1
Stem_Munoz_2012,Kcne3
Stem_Munoz_2012,Klhl8
Stem_Munoz_2012,Large
Stem_Munoz_2012,Lgr5
Stem_Munoz_2012,Lipt2
Stem_Munoz_2012,Man2a2
Stem_Munoz_2012,Mex3a
Stem_Munoz_2012,Mia1
Stem_Munoz_2012,Mpp3
Stem_Munoz_2012,Msi1
Stem_Munoz_2012,Myc
Stem_Munoz_2012,Mycl1
Stem_Munoz_2012,Nap1l1
Stem_Munoz_2012,Napepld
Stem_Munoz_2012,Notch1
Stem_Munoz_2012,Notch2
Stem_Munoz_2012,Phldb2
Stem_Munoz_2012,Pla2g4a
Stem_Munoz_2012,Plekhb1
Stem_Munoz_2012,Plxnb1
Stem_Munoz_2012,Pogk
Stem_Munoz_2012,Ppap2b
Stem_Munoz_2012,Prelp
Stem_Munoz_2012,Prkd3
Stem_Munoz_2012,Psd3
Stem_Munoz_2012,Psrc1
Stem_Munoz_2012,Ptpro
Stem_Munoz_2012,Ptprs
Stem_Munoz_2012,Rad51l1
Stem_Munoz_2012,Rasa3
Stem_Munoz_2012,Rgmb
Stem_Munoz_2012,Rgs12
Stem_Munoz_2012,Rnf32
Stem_Munoz_2012,Rnf43
Stem_Munoz_2012,Scn2b
Stem_Munoz_2012,Sectm1b
Stem_Munoz_2012,Sema7a
Stem_Munoz_2012,Sestd1
Stem_Munoz_2012,Sfrp5
Stem_Munoz_2012,Shisa2
Stem_Munoz_2012,Slc19a2
Stem_Munoz_2012,Slc23a3
Stem_Munoz_2012,Slc27a2
Stem_Munoz_2012,Slco3a1
Stem_Munoz_2012,Smo
Stem_Munoz_2012,Snx10
Stem_Munoz_2012,Sorcs2
Stem_Munoz_2012,Sox4
Stem_Munoz_2012,Sox9
Stem_Munoz_2012,Sp5
Stem_Munoz_2012,Srl
Stem_Munoz_2012,Sycn
Stem_Munoz_2012,Tead2
Stem_Munoz_2012,Tex9
Stem_Munoz_2012,Tfpi
Stem_Munoz_2012,Tgif2
Stem_Munoz_2012,Tmem209
Stem_Munoz_2012,Tnfrsf19
Stem_Munoz_2012,Trim44
Stem_Munoz_2012,Ttc21b
Stem_Munoz_2012,Ttpa
Stem_Munoz_2012,Txndc16
Stem_Munoz_2012,Utrn
Stem_Munoz_2012,Vav3
Stem_Munoz_2012,Wdr35
Stem_Munoz_2012,Wdr90
Stem_Munoz_2012,Wwp1
Stem_Munoz_2012,Wwtr1
Stem_Munoz_2012,Zfp12
Stem_Munoz_2012,Zkscan17
Stem_Munoz_2012,Znrf3
Stem_Munoz_2012,Zranb3
Stem_Munoz_2012,Acsm3
Stem_Munoz_2012,Afap1l1
Stem_Munoz_2012,Agr3
Stem_Munoz_2012,Aqp4
Stem_Munoz_2012,Cd44
Stem_Munoz_2012,Cdca7
Stem_Munoz_2012,Cdk6
Stem_Munoz_2012,Clca4
Stem_Munoz_2012,Cnn3
Stem_Munoz_2012,Dach1
Stem_Munoz_2012,Dmpk
Stem_Munoz_2012,Fam115c
Stem_Munoz_2012,Fzd7
Stem_Munoz_2012,Glrx
Stem_Munoz_2012,Grb7
Stem_Munoz_2012,Kcnq1
Stem_Munoz_2012,Lcp1
Stem_Munoz_2012,Mecom
Stem_Munoz_2012,Nav1
Stem_Munoz_2012,Olfm4
Stem_Munoz_2012,Paics
Stem_Munoz_2012,Picalm
Stem_Munoz_2012,6-Sep
Stem_Munoz_2012,Slc12a2
Stem_Munoz_2012,Smoc2
Stem_Munoz_2012,Soat1
Stem_Munoz_2012,Sorbs2
Stem_Munoz_2012,Tns3
Stem_Munoz_2012,Vdr
Stem_Munoz_2012,1500011H22Rik
Stem_Munoz_2012,2310008H04Rik
Stem_Munoz_2012,4933439C10Rik
Stem_Munoz_2012,Acpl2
Stem_Munoz_2012,Acvr2b
Stem_Munoz_2012,Adrbk2
Stem_Munoz_2012,AI480653
Stem_Munoz_2012,Aldh7a1
Stem_Munoz_2012,Alms1
Stem_Munoz_2012,Als2cr4
Stem_Munoz_2012,App
Stem_Munoz_2012,Aqp1
Stem_Munoz_2012,Arhgap39
Stem_Munoz_2012,Aspm
Stem_Munoz_2012,Atp11a
Stem_Munoz_2012,Atr
Stem_Munoz_2012,AU020206
Stem_Munoz_2012,Bckdhb
Stem_Munoz_2012,Bcl2
Stem_Munoz_2012,Bcl7a
Stem_Munoz_2012,Blnk
Stem_Munoz_2012,Brca2
Stem_Munoz_2012,C79407
Stem_Munoz_2012,Ccbl2
Stem_Munoz_2012,Ccdc18
Stem_Munoz_2012,Cdca7l
Stem_Munoz_2012,Cenpf
Stem_Munoz_2012,Cep192
Stem_Munoz_2012,Cit
Stem_Munoz_2012,Ckap2
Stem_Munoz_2012,Csad
Stem_Munoz_2012,Csnk1e
Stem_Munoz_2012,Dapk2
Stem_Munoz_2012,Dctd
Stem_Munoz_2012,Dtl
Stem_Munoz_2012,Efna4
Stem_Munoz_2012,Ehf
Stem_Munoz_2012,Elmo1
Stem_Munoz_2012,Engase
Stem_Munoz_2012,Eri2
Stem_Munoz_2012,Espl1
Stem_Munoz_2012,Etv6
Stem_Munoz_2012,Fads1
Stem_Munoz_2012,Fam115a
Stem_Munoz_2012,Fam189b
Stem_Munoz_2012,Fam92a
Stem_Munoz_2012,Fhdc1
Stem_Munoz_2012,Fras1
Stem_Munoz_2012,Gabbr1
Stem_Munoz_2012,Gemin8
Stem_Munoz_2012,Gins1
Stem_Munoz_2012,Gm3626
Stem_Munoz_2012,Gm5918
Stem_Munoz_2012,Haus4
Stem_Munoz_2012,Hdac11
Stem_Munoz_2012,Hemgn
Stem_Munoz_2012,Hirip3
Stem_Munoz_2012,Ifitm2
Stem_Munoz_2012,Ift122
Stem_Munoz_2012,Ilf3
Stem_Munoz_2012,Isyna1
Stem_Munoz_2012,Kif12
Stem_Munoz_2012,Kif20a
Stem_Munoz_2012,Klhl23
Stem_Munoz_2012,Krt23
Stem_Munoz_2012,Lancl1
Stem_Munoz_2012,Lass6
Stem_Munoz_2012,Limk2
Stem_Munoz_2012,Lpar6
Stem_Munoz_2012,Lrig1
Stem_Munoz_2012,Lysmd2
Stem_Munoz_2012,Maged1
Stem_Munoz_2012,Marveld1
Stem_Munoz_2012,Mcc
Stem_Munoz_2012,Mcm8
Stem_Munoz_2012,Mdn1
Stem_Munoz_2012,Mfge8
Stem_Munoz_2012,Mif
Stem_Munoz_2012,Mlh3
Stem_Munoz_2012,Mlxip
Stem_Munoz_2012,Mpzl1
Stem_Munoz_2012,Mpzl3
Stem_Munoz_2012,Myo1b
Stem_Munoz_2012,Nedd4
Stem_Munoz_2012,Nelf
Stem_Munoz_2012,Nfia
Stem_Munoz_2012,Nfic
Stem_Munoz_2012,Nin
Stem_Munoz_2012,Nod1
Stem_Munoz_2012,Nt5c3l
Stem_Munoz_2012,Orc1
Stem_Munoz_2012,Palb2
Stem_Munoz_2012,Pbx1
Stem_Munoz_2012,Pck2
Stem_Munoz_2012,Pde3b
Stem_Munoz_2012,Pds5b
Stem_Munoz_2012,Peli2
Stem_Munoz_2012,Phc1
Stem_Munoz_2012,Phlpp1
Stem_Munoz_2012,Plce1
Stem_Munoz_2012,Pls3
Stem_Munoz_2012,Pnpla7
Stem_Munoz_2012,Poglut1
Stem_Munoz_2012,Pold1
Stem_Munoz_2012,Pole
Stem_Munoz_2012,Poli
Stem_Munoz_2012,Ppat
Stem_Munoz_2012,Ppm1f
Stem_Munoz_2012,Ppp1r9a
Stem_Munoz_2012,Prkacb
Stem_Munoz_2012,Prpf40b
Stem_Munoz_2012,Prps2
Stem_Munoz_2012,Prrc2b
Stem_Munoz_2012,Ptprm
Stem_Munoz_2012,Qsox2
Stem_Munoz_2012,Rassf4
Stem_Munoz_2012,Rgnef
Stem_Munoz_2012,Rhbdf1
Stem_Munoz_2012,Rnf219
Stem_Munoz_2012,Rprd1a
Stem_Munoz_2012,Sema3b
Stem_Munoz_2012,Sesn3
Stem_Munoz_2012,Slc39a10
Stem_Munoz_2012,Slc44a2
Stem_Munoz_2012,Smpx
Stem_Munoz_2012,Sord
Stem_Munoz_2012,Spag5
Stem_Munoz_2012,Spata24
Stem_Munoz_2012,Spice1
Stem_Munoz_2012,Stk39
Stem_Munoz_2012,Tbc1d19
Stem_Munoz_2012,Tbc1d4
Stem_Munoz_2012,Tgif1
Stem_Munoz_2012,Tiam1
Stem_Munoz_2012,Timeless
Stem_Munoz_2012,Tmem132a
Stem_Munoz_2012,Tmem194
Stem_Munoz_2012,Tmem9
Stem_Munoz_2012,Tnfaip8l1
Stem_Munoz_2012,Tnfsf10
Stem_Munoz_2012,Tns4
Stem_Munoz_2012,Trim37
Stem_Munoz_2012,Tspan5
Stem_Munoz_2012,Ttc23
Stem_Munoz_2012,Tubb2b
Stem_Munoz_2012,Ung
Stem_Munoz_2012,Vnn1
Stem_Munoz_2012,Xrcc5
Stem_Munoz_2012,Yap1
Stem_Munoz_2012,Zbtb12
Stem_Munoz_2012,Zbtb25
Stem_Munoz_2012,Zbtb38
Stem_Munoz_2012,Zfhx3
Stem_Munoz_2012,Zfp275
Stem_Munoz_2012,Zfp292
Stem_Munoz_2012,Zfp318
Stem_Munoz_2012,Zfp397
Stem_Munoz_2012,Zfp462
Stem_Munoz_2012,Zfp553
Stem_Munoz_2012,Zfp566
Stem_Munoz_2012,Zfp704
Stem_Munoz_2012,Zfp783
Stem_Munoz_2012,Zfp90
Stem_Munoz_2012,Zmym1
Stem_Munoz_2012,1110051M20Rik
Stem_Munoz_2012,1190002H23Rik
Stem_Munoz_2012,1700040L02Rik
Stem_Munoz_2012,4933431E20Rik
Stem_Munoz_2012,Acot1
Stem_Munoz_2012,AI747448
Stem_Munoz_2012,Ak7
Stem_Munoz_2012,BC021891
Stem_Munoz_2012,Bhlhb9
Stem_Munoz_2012,Ccdc111
Stem_Munoz_2012,Ciita
Stem_Munoz_2012,Clu
Stem_Munoz_2012,Dtx4
Stem_Munoz_2012,Fam171a1
Stem_Munoz_2012,Fgd1
Stem_Munoz_2012,Greb1
Stem_Munoz_2012,H2-Aa
Stem_Munoz_2012,H2-Eb1
Stem_Munoz_2012,Hmbox1
Stem_Munoz_2012,Hmga2
Stem_Munoz_2012,Iffo2
Stem_Munoz_2012,Ifitm3
Stem_Munoz_2012,Impdh2
Stem_Munoz_2012,Irf2bp2
Stem_Munoz_2012,Kank1
Stem_Munoz_2012,Klhl24
Stem_Munoz_2012,Lamb3
Stem_Munoz_2012,Lect2
Stem_Munoz_2012,Nr2e3
Stem_Munoz_2012,Nrg4
Stem_Munoz_2012,Nrn1
Stem_Munoz_2012,Nrtn
Stem_Munoz_2012,Pcdh8
Stem_Munoz_2012,Pde8b
Stem_Munoz_2012,Pdgfa
Stem_Munoz_2012,Phf20
Stem_Munoz_2012,Prss23
Stem_Munoz_2012,Rasl11b
Stem_Munoz_2012,Rassf5
Stem_Munoz_2012,Rccd1
Stem_Munoz_2012,Rdh16
Stem_Munoz_2012,Rhobtb3
Stem_Munoz_2012,S100pbp
Stem_Munoz_2012,Sdc4
Stem_Munoz_2012,Sgk1
Stem_Munoz_2012,Slc14a1
Stem_Munoz_2012,Slc16a13
Stem_Munoz_2012,Smarcd3
Stem_Munoz_2012,Tbc1d9
Stem_Munoz_2012,Tcf7
Stem_Munoz_2012,Tifa
Stem_Munoz_2012,Tlr2
Stem_Munoz_2012,Trim24
Stem_Munoz_2012,Trim32
Stem_Munoz_2012,Wfdc15b
Stem_Munoz_2012,Zc3hav1l
Stem_Munoz_2012,Zfp503
Stem_Munoz_2012,Zfp618
Stem_Munoz_2012,Zfp956
Regeneration_Nusse_2018,Gm26656
Regeneration_Nusse_2018,Lrg1
Regeneration_Nusse_2018,Ly6a
Regeneration_Nusse_2018,Ido1
Regeneration_Nusse_2018,Anxa10
Regeneration_Nusse_2018,Khdc1a
Regeneration_Nusse_2018,Ubd
Regeneration_Nusse_2018,Socs1
Regeneration_Nusse_2018,Alox15
Regeneration_Nusse_2018,Tat
Regeneration_Nusse_2018,Arl5c
Regeneration_Nusse_2018,Apol10b
Regeneration_Nusse_2018,Iigp1
Regeneration_Nusse_2018,Retnlb
Regeneration_Nusse_2018,Tgtp1
Regeneration_Nusse_2018,Art2a-ps
Regeneration_Nusse_2018,Slc5a5
Regeneration_Nusse_2018,Atg9b
Regeneration_Nusse_2018,Hspa1a
Regeneration_Nusse_2018,Fut2
Regeneration_Nusse_2018,Adm
Regeneration_Nusse_2018,4930461G14Rik
Regeneration_Nusse_2018,Mx1
Regeneration_Nusse_2018,Cxcl9
Regeneration_Nusse_2018,Nptx2
Regeneration_Nusse_2018,Wtip
Regeneration_Nusse_2018,Isg15
Regeneration_Nusse_2018,Gbp5
Regeneration_Nusse_2018,Trib3
Regeneration_Nusse_2018,Jdp2
Regeneration_Nusse_2018,Igtp
Regeneration_Nusse_2018,Gbp2
Regeneration_Nusse_2018,Phf11d
Regeneration_Nusse_2018,Areg
Regeneration_Nusse_2018,Gbp3
Regeneration_Nusse_2018,Hspa1b
Regeneration_Nusse_2018,Spats2l
Regeneration_Nusse_2018,Ccdc88b
Regeneration_Nusse_2018,S100a6
Regeneration_Nusse_2018,Pear1
Regeneration_Nusse_2018,Sh3kbp1
Regeneration_Nusse_2018,Zbp1
Regeneration_Nusse_2018,Il33
Regeneration_Nusse_2018,Chac1
Regeneration_Nusse_2018,Slc7a11
Regeneration_Nusse_2018,Inf2
Regeneration_Nusse_2018,S100a14
Regeneration_Nusse_2018,Gm12250
Regeneration_Nusse_2018,Pdlim7
Regeneration_Nusse_2018,Gm12185
Regeneration_Nusse_2018,Icam1
Regeneration_Nusse_2018,Nlrc5
Regeneration_Nusse_2018,Tead4
Regeneration_Nusse_2018,B3galt5
Regeneration_Nusse_2018,Slc43a1
Regeneration_Nusse_2018,Gcg
Regeneration_Nusse_2018,Hmox1
Regeneration_Nusse_2018,Gbp6
Regeneration_Nusse_2018,Dusp1
Regeneration_Nusse_2018,Gbp7
